FIS_Name,Skier,Nation,In_FIS_List,Price,Team_Name,Team_Rank,Team_Time,Team_Position,Elo,Distance_Elo,Distance_C_Elo,Distance_F_Elo,Sprint_Elo,Sprint_C_Elo,Sprint_F_Elo,Classic_Elo,Freestyle_Elo,ID,Race_Date,City,Country
GANZ Caterina,Caterina Ganz,ITA,True,569,ITALY I,7,1:19:28.4,2,1463.404973456827,1448.5091482273326,1426.80799177711,1345.8888504430893,1398.280433173036,1398.2149205083654,1352.8594057113062,1455.9722689118632,1377.7128568743487,1721.0,06/08/2025,Trondheim,Norway
GISMONDI Maria,Maria Gismondi,ITA,True,230,ITALY I,7,1:19:28.4,3,1312.28260768507,1313.403634300886,1288.1301051336354,1308.0690046038642,1297.2076781939795,1242.574866305937,1296.592126930247,1289.367564071648,1309.5982382196714,10867.0,06/08/2025,Trondheim,Norway
DI CENTA Martina,Martina di Centa,ITA,True,215,ITALY I,7,1:19:28.4,4,1304.4339678955569,1299.4064364224355,1265.8508157682231,1270.9887582634328,1219.2640663866578,1249.6991248782165,1211.3824821378678,1268.0844150407504,1269.2292772087096,9084.0,06/08/2025,Trondheim,Norway
JANATOVA Katerina,Katerina Janatova,CZE,True,2445,CZECH REPUBLIC I,8,1:21:26.4,1,1585.4452019171736,1535.214434159734,1410.378510241579,1471.114640038728,1533.4439059150022,1364.3893507128157,1584.0097657782417,1430.9706391571126,1587.6290163053204,3198.0,06/08/2025,Trondheim,Norway
JAKLOVA Anna Marie,Anna Marie Jaklova,CZE,True,220,CZECH REPUBLIC I,8,1:21:26.4,2,1268.9754917762425,1272.415574653959,1291.643692624909,1277.7270345284062,1293.5364711406994,1242.574866305937,1291.9105662540032,1291.2519926972716,1269.5536819443778,10190.0,06/08/2025,Trondheim,Norway
HAVLICKOVA Barbora,Barbora Havlickova,CZE,True,232,CZECH REPUBLIC I,8,1:21:26.4,3,1218.2115162001844,1222.5661303059703,1265.067844800255,1209.8564135326076,1249.832470857769,1262.105581587998,1262.621987717732,1256.2116242369832,1194.7405659384528,3216.0,06/08/2025,Trondheim,Norway
MILERSKA Anna,Anna Milerska,CZE,True,211,CZECH REPUBLIC I,8,1:21:26.4,4,1246.8789008334115,1257.996758165036,1267.9699871496302,1282.7270345284062,1284.203137807366,1242.574866305937,1280.4819948254317,1267.6931112601085,1265.530407492795,10398.0,06/08/2025,Trondheim,Norway
MACKIE Alison,Alison Mackie,CAN,True,225,CANADA I,9,1:21:49.2,1,1275.185494434121,1275.825972920416,1297.5396291658342,1268.9929671344426,1292.2131833814683,1293.2785361586114,1291.5846110286411,1294.9330327705345,1267.4823937870574,10185.0,06/08/2025,Trondheim,Norway
STEWART-JONES Katherine,Kathrine Stewart-Jones,CAN,True,534,CANADA I,9,1:21:49.2,2,1367.427834733729,1409.3759119125646,1376.1321310568442,1377.699738653709,1213.9372624609068,1210.0633690591665,1229.2182081196804,1334.9191979024467,1350.4714336695324,1676.0,06/08/2025,Trondheim,Norway
GAGNON Liliane,Liliane Gagnon,CAN,True,301,CANADA I,9,1:21:49.2,3,1366.606598420946,1326.788638326313,1265.7289686485951,1321.5212880909291,1343.0112144975944,1266.7168774775632,1358.578752779708,1261.617847294401,1367.049677099227,7427.0,06/08/2025,Trondheim,Norway
SCHMIDT Sonjaa,Sonjaa Schmidt,CAN,True,230,CANADA I,9,1:21:49.2,4,1300.1773346610132,1268.454330659339,1258.8489528637174,1303.663207973161,1323.0555981167056,1255.345138997408,1348.5196991365904,1236.0950562353385,1339.001649693524,7874.0,06/08/2025,Trondheim,Norway
HONDA Chika,Chika Honda,JPN,True,223,JAPAN I,10,1:22:54.6,1,1250.7221431316582,1257.924970360968,1282.6804900454836,1274.7164383715092,1282.7594616720808,1242.574866305937,1280.4195176561557,1283.907736898866,1258.783429377386,7087.0,06/08/2025,Trondheim,Norway
TSUCHIYA Masae,Masae Tsuchiya,JPN,True,221,JAPAN I,10,1:22:54.6,2,1332.6366438293337,1330.175774370089,1296.674519303882,1308.839214652632,1243.9623774115403,1242.574866305937,1240.462938899013,1297.0368632266243,1319.2796157229918,3498.0,06/08/2025,Trondheim,Norway
KOBAYASHI Chika,Chika Kobayashi,JPN,True,228,JAPAN I,10,1:22:54.6,3,1230.8654087840653,1239.5974894656183,1275.2896579353037,1253.8841320688507,1276.8107360509434,1242.574866305937,1270.794808498308,1277.4446332928137,1236.193448562429,3524.0,06/08/2025,Trondheim,Norway
YOKOHAMA Shiori,Shiori Yokohama,JPN,True,231,JAPAN I,10,1:22:54.6,4,1154.108973285939,1153.1009930100931,1208.1066727782454,1205.2377522637505,1243.8395072983972,1260.6969485590428,1256.6385988317684,1202.1272294549535,1196.1719076590978,3516.0,06/08/2025,Trondheim,Norway
KAASIKU Kaidy,Kaidy Kaasiku,EST,True,226,ESTONIA I,11,1:23:29.1,1,1303.3595296903643,1300.92759479342,1295.9180196751406,1261.399053279472,1274.6884710463523,1260.7300326751886,1272.7330395587742,1291.7695900931458,1265.9654496520168,4943.0,06/08/2025,Trondheim,Norway
KAASIKU Keidy,Keidy Kaasiku,EST,True,220,ESTONIA I,11,1:23:29.1,2,1276.4303441396012,1289.0952281085538,1281.0150419493336,1270.991895450296,1248.0849626495444,1251.509382419693,1245.650262979099,1267.7422419001566,1248.5275496707225,4942.0,06/08/2025,Trondheim,Norway
PULLES Mariel Merlii,Mariel Merlii Pulles,EST,True,212,ESTONIA I,11,1:23:29.1,3,1369.2899052199448,1281.0396244984622,1274.4875743488071,1297.0341829245128,1388.1652053182522,1281.8213426067025,1398.4663557031456,1270.0137968706906,1377.383274482154,1969.0,06/08/2025,Trondheim,Norway
TUUL Teesi,Teesi Tuul,EST,True,228,ESTONIA I,11,1:23:29.1,4,1146.7341726658717,1157.1757553196144,1219.234702439067,1215.7591422831224,1212.3972839170588,1219.6626096053624,1231.437772138621,1185.0187563909333,1186.1206912304483,3328.0,06/08/2025,Trondheim,Norway
BYGRAVE Tuva,Tuva Bygrave,AUS,True,222,AUSTRALIA I,12,1:25:39.5,1,1125.2407407477262,1144.3563767912974,1246.6229989093224,1194.5232571528672,1216.232718884434,1228.1968073578057,1238.7124979363848,1203.9556714502708,1168.0911896892462,6448.0,06/08/2025,Trondheim,Norway
LIE Ellen Soehol,Ellen Søhol Lie,AUS,True,216,AUSTRALIA I,12,1:25:39.5,2,1161.6091322725435,1195.0169691509388,1219.5304094619034,1256.4035421143142,1213.7921586066666,1234.3913149678874,1232.6042818351225,1190.546989301735,1211.8583101395188,6627.0,06/08/2025,Trondheim,Norway
FORDHAM Rosie,Rosie Fordham,AUS,True,227,AUSTRALIA I,12,1:25:39.5,3,1227.6234119233254,1225.1094548656197,1232.6835951665416,1256.5058035283237,1273.4865869492578,1242.574866305937,1269.2325555906796,1233.775450612089,1248.3880408288546,6450.0,06/08/2025,Trondheim,Norway
CRIDLAND Phoebe,Phoebe Cridland,AUS,True,220,AUSTRALIA I,12,1:25:39.5,4,1164.2920655127557,1171.727056817783,1222.4703815346563,1227.048729310678,1247.686774093774,1231.3407744782749,1282.6096165322292,1190.3298146237555,1219.7655582959153,5184.0,06/08/2025,Trondheim,Norway
SHALYGINA Kseniya,Kseniya Shalygina,KAZ,True,229,KAZAKHSTAN I,13,1:27:20.5,1,1071.5142988501775,1071.868428662385,1135.7334592062946,1150.969605124293,1162.5457945607743,1170.5710165847352,1183.3719901464667,1107.8656657909387,1124.4103434791582,5390.0,06/08/2025,Trondheim,Norway
SHURYGA Angelina,Angelina Shuryga,KAZ,True,232,KAZAKHSTAN I,13,1:27:20.5,2,1135.7793120660638,1143.2135338019443,1189.3087921380386,1186.3815888494476,1210.9333597815648,1274.7111890541232,1201.898175938349,1194.3350489523875,1149.7971715099595,1509.0,06/08/2025,Trondheim,Norway
STEPASHKINA Nadezhda,Nadezhda Stepashkina,KAZ,True,227,KAZAKHSTAN I,13,1:27:20.5,3,1099.003364484689,1083.002299210534,1134.9503782131594,1172.5358421384203,1189.7630238680094,1198.8028567188726,1211.3351286279944,1110.5803366825749,1154.4651023976387,6922.0,06/08/2025,Trondheim,Norway
RYAZHKO Darya,Darya Ryazhko,KAZ,True,228,KAZAKHSTAN I,13,1:27:20.5,4,1142.8157281308231,1128.9371432255475,1177.9845960075495,1207.1633968786027,1219.000965569347,1222.946868064027,1228.8582475955932,1155.60738519329,1181.87112878901,3468.0,06/08/2025,Trondheim,Norway
MENG Honglian,Honglian Meng,CHN,True,214,PEOPLES REPUBLIC OF CHINA I,14,,1,1258.2344565686583,1250.4411779786285,1244.814094762657,1241.11862928866,1308.5140731079407,1242.574866305937,1312.927840976513,1240.3885188600393,1305.851903620784,3572.0,06/08/2025,Trondheim,Norway
CHEN Lingshuang,Lingshuang Chen,CHN,True,218,PEOPLES REPUBLIC OF CHINA I,14,,2,1229.8275016812397,1269.429963677273,1263.8348932069862,1241.11862928866,1256.2833049137014,1242.574866305937,1247.4293562784487,1263.5922275170044,1251.559172330445,12011.0,06/08/2025,Trondheim,Norway
JIALIN Bayani,Bayani Jialin,CHN,True,226,PEOPLES REPUBLIC OF CHINA I,14,,3,1231.0408107469602,1230.084334714909,1235.684606881983,1264.0905921112608,1277.7530478846174,1242.574866305937,1275.1896383383516,1240.3349676915116,1256.6394239308324,6652.0,06/08/2025,Trondheim,Norway
YILAMUJIANG Dinigeer,Dinigeer Yilamujiang,CHN,True,211,PEOPLES REPUBLIC OF CHINA I,14,,4,1160.3468033302272,1192.8405533282892,1239.4874861150954,1222.514469586387,1198.703862751738,1241.108787230832,1207.455840255661,1209.8645606649109,1181.126302338286,6575.0,06/08/2025,Trondheim,Norway
NIKON Anastasiia,Anastasiia Nikon,UKR,True,217,UKRAINE I,15,,1,1070.9690703173435,1154.2989086045204,1209.4264254610391,1221.2943537367378,1144.6483439700958,1200.0863654703826,1168.899627241614,1154.3691279252366,1130.1593141868111,6954.0,06/08/2025,Trondheim,Norway
SHKATULA Sofiia,Sofiia Shkatula,UKR,True,0,UKRAINE I,15,,2,1196.2995808749558,1230.5580681234376,1240.3681097837857,1277.7566770378055,1245.793784811824,1276.1347131441744,1251.512334866154,1226.187426996846,1241.1823962778356,10768.0,06/08/2025,Trondheim,Norway
NOPRIIENKO Yelizaveta,Yelizaveta Nopriienko,UKR,True,0,UKRAINE I,15,,3,1201.560011336151,1234.453229482343,1266.5668858689494,1281.1544352413569,1253.7200430609516,1263.3294139026773,1269.4841292892274,1242.7573159017766,1254.628943216534,10799.0,06/08/2025,Trondheim,Norway
OLEKH Viktoriia,Viktoriya Olekh,UKR,True,229,UKRAINE I,15,,4,1045.536140194562,1072.9591214019051,1155.569540807636,1153.1460461375311,1155.341857336801,1209.780968170401,1146.7111942804845,1129.9483115412452,1087.2439736031824,540.0,06/08/2025,Trondheim,Norway
AUZINA Kitija,Kitija Auzina,LAT,True,225,LATVIA I,16,,1,1090.668367985722,1143.6245878348982,1181.243159868989,1225.2282527336026,1164.576361606214,1201.1436969478314,1183.4323426973128,1137.339132757491,1149.4271329803214,1651.0,06/08/2025,Trondheim,Norway
SUMINSKA Adriana,Adriana Suminska,LAT,True,0,LATVIA I,16,,2,1255.7666882585436,1220.2955903420338,1234.601187428449,1241.11862928866,1260.4531552687245,1281.125642357804,1268.055557860656,1282.3374189169251,1271.062416970541,10845.0,06/08/2025,Trondheim,Norway
KRAMPE Samanta,Samanta Krampe,LAT,True,219,LATVIA I,16,,3,1199.2589944799747,1213.088460152379,1235.6646375623502,1259.3262660540702,1239.8173165465842,1246.503747468396,1248.004971161378,1210.1201112587964,1227.265022040585,6758.0,06/08/2025,Trondheim,Norway
KAPARKALEJA Linda,Linda Kaparkaleja,LAT,True,0,LATVIA I,16,,4,1255.2416926904618,1220.2955903420338,1234.601187428449,1241.11862928866,1261.0890288163373,1272.382785214947,1276.6269864320843,1274.6874189169253,1278.1212404999528,10843.0,06/08/2025,Trondheim,Norway
HADZIC Tena,Tena Hadzic,CRO,True,221,CROATIA I,17,,1,1200.6138382356046,1228.248714566406,1251.2479708956837,1257.2677172433653,1237.4894495108797,1266.6782910551606,1232.4737769252447,1236.7893983053227,1209.982290236336,7430.0,06/08/2025,Trondheim,Norway
GARAC Leona,Leona Garac,CRO,True,0,CROATIA I,17,,2,1270.3595737506832,1220.2955903420338,1234.601187428449,1241.11862928866,1275.867126871966,1283.0684995006611,1285.1984150035132,1284.0374189169252,1285.1800640293648,10325.0,06/08/2025,Trondheim,Norway
SOBOL Ema,Ema Sobol,CRO,True,0,CROATIA I,17,,3,1287.070964371833,1220.2955903420338,1234.601187428449,1241.11862928866,1289.596756424495,1242.574866305937,1288.055557860656,1226.8962281995523,1287.5330052058353,10875.0,06/08/2025,Trondheim,Norway
BARICEVAC Nives,Nives BARICEVAC,CRO,True,0,CROATIA I,17,,4,1216.9748762103477,1220.2955903420338,1234.601187428449,1241.11862928866,1243.9623774115403,1242.574866305937,1240.462938899013,1226.8962281995523,1229.6219324173094,,06/08/2025,Trondheim,Norway
RIBERA Eduarda,Eduarda Ribera,BRA,True,214,BRAZIL I,18,,1,1179.801996968488,1246.2639255541756,1240.3396375623504,1241.11862928866,1217.254297799244,1264.6113566435183,1222.0272675424408,1226.9184726168064,1221.597229935333,7448.0,06/08/2025,Trondheim,Norway
MOURAO Jaqueline,Jaqueline Mourao,BRA,True,0,BRAZIL I,18,,2,1117.7209347107532,1157.6283001478982,1178.367565107921,1187.863483160371,1170.7792440579449,1208.6086981734395,1150.3372648749116,1156.5552479689015,1145.227848164537,483.0,06/08/2025,Trondheim,Norway
MOURA Bruna,Bruna Moura,BRA,True,0,BRAZIL I,18,,3,1183.5316082781435,1232.4519324110156,1260.2422514067953,1249.654709931996,1226.6548991710586,1224.149955579254,1258.6381322800016,1212.3700384238148,1220.8843978631432,3180.0,06/08/2025,Trondheim,Norway
PICIN Mirlene,Mirlene Picin,BRA,True,0,BRAZIL I,18,,4,1148.4942779965877,1229.4948323276335,1262.328443948026,1259.637883726973,1166.0879506276256,1214.6621336547637,1186.9423714447123,1212.8726427707388,1176.7885419116956,476.0,06/08/2025,Trondheim,Norway
DAINYTE Ieva,Ieva Dainyte,LTU,True,0,LITHUANIA I,19,,1,1177.258618640246,1244.847258887509,1238.781304229017,1241.11862928866,1207.4304373746334,1225.94371509676,1232.2608087290257,1207.304555744704,1233.140528502537,9326.0,06/08/2025,Trondheim,Norway
SUKOVAITE Kornelija,Kornelija SUKOVAITE,LTU,True,0,LITHUANIA I,19,,2,1216.9748762103477,1220.2955903420338,1234.601187428449,1241.11862928866,1243.9623774115403,1242.574866305937,1240.462938899013,1226.8962281995523,1229.6219324173094,,06/08/2025,Trondheim,Norway
SAVICKAITE Egle,Egle Savickaite,LTU,True,0,LITHUANIA I,19,,3,1183.160709122788,1247.6805922208423,1241.8979708956838,1241.11862928866,1215.0271662106206,1261.4976931382798,1216.057114567021,1224.8446486870653,1219.6825168914208,7450.0,06/08/2025,Trondheim,Norway
KILBAUSKAITE Greta Gabriele,Greta Gabriele KILBAUSKAITE,LTU,True,0,LITHUANIA I,19,,4,1216.9748762103477,1220.2955903420338,1234.601187428449,1241.11862928866,1243.9623774115403,1242.574866305937,1240.462938899013,1226.8962281995523,1229.6219324173094,,06/08/2025,Trondheim,Norway
ENKHBAYAR Ariuntungalag,Ariuntungalag Enkhbayar,MGL,True,0,MONGOLIA I,,,1,1228.5611209787346,1258.404898479141,1274.1425391788664,1280.722893957015,1267.7867700522531,1272.8700701875923,1279.4841292892274,1253.295990396792,1262.7815545916012,567.0,06/08/2025,Trondheim,Norway
ARIUNSANAA Enkhtuul,Enkhtuul Ariunsanaa,MGL,True,219,MONGOLIA I,,,2,1143.383452997365,1239.7323228780826,1248.1313042290171,1276.0006717347928,1173.622540456557,1195.2733494940408,1188.0977654462647,1185.913980243099,1189.5513663081708,3485.0,06/08/2025,Trondheim,Norway
TUMUR Ariunbold,Ariunbold Tumur,MGL,True,0,MONGOLIA I,,,3,1289.2423929432616,1220.2955903420338,1234.601187428449,1241.11862928866,1291.9300897578282,1242.574866305937,1290.912700717799,1226.8962281995523,1289.8859463823055,10797.0,06/08/2025,Trondheim,Norway
BARSNYAM Nomin-Erdene,Nomin-Erdene Barsnyam,MGL,True,0,MONGOLIA I,,,4,1235.7292465108092,1220.2955903420338,1234.601187428449,1241.11862928866,1233.0265847401613,1249.5976931382795,1262.3412721463703,1259.324520713159,1266.3565346176,7418.0,06/08/2025,Trondheim,Norway
