"FISName","Skier","ID","Nation","StartOrder","Bib","Is_Host_Nation","In_Startlist","Rank","Year","Length1","Length2","Points","Hill_Size","Elo","Small_Elo","Medium_Elo","Normal_Elo","Large_Elo","Flying_Elo","Race_Elo","Race1_Prob","City","Country","Race_Type","Race_Date","Sex"
"VODAN Nika","Nika Vodan",266,"SLO",NA,NA,"False","True",41,NA,NA,NA,NA,141,1568.25817744594,NA,1300,1576.16469040338,1501.11210609224,1298.70588235294,1568.25817744594,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"TRAASERUD Heidi Dyhre","Heidi Dyhre Tråserud",366,"NOR",NA,NA,"False","True",40,NA,NA,NA,NA,141,1509.10638258277,NA,1300,1506.63886330189,1406.60606420559,1291.50000066627,1509.10638258277,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"ITO Yuki","Yuki Ito",5,"JPN",NA,NA,"False","True",35,NA,NA,NA,NA,141,1490.10364510058,NA,1300,1498.04056545705,1455.81200638614,1309.76072214256,1490.10364510058,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"SETO Yuka","Yuka Seto",32,"JPN",NA,NA,"False","True",37,NA,NA,NA,NA,141,1489.20901555937,NA,1300,1467.56097031167,1414.14702227496,1295.75557035694,1489.20901555937,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"MUEHLBACHER Julia","Julia Mühlbacher",400,"AUT",NA,NA,"False","True",38,NA,NA,NA,NA,141,1449.29210494619,NA,1300,1471.80543409094,1367.83627756953,1294.50000066627,1449.29210494619,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"OPSETH Silje","Silje Opseth",221,"NOR",NA,NA,"False","True",33,NA,NA,NA,NA,141,1432.47826038225,NA,1300,1401.9579559593,1411.87148217299,1307.7,1432.47826038225,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"ZENG Ping","Ping Zeng",438,"CHN",NA,NA,"False","True",36,NA,NA,NA,NA,141,1415.59952869091,NA,1300,1385.4942529423,1358.31004343665,1295.75557035694,1415.59952869091,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"SEYFARTH Juliane","Juliane Seyfarth",63,"GER",NA,NA,"False","True",34,NA,NA,NA,NA,141,1377.47187346519,NA,1300,1344.74108677272,1371.38007952168,1298.50000066627,1377.47187346519,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"WESTMAN Frida","Frida Westman",296,"SWE",NA,NA,"False","True",30,NA,NA,NA,NA,141,1361.65131442098,NA,1300,1301.56302715613,1363.35791248595,1295.75557035694,1361.65131442098,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"PAGNIER Josephine","Josephine Pagnier",280,"FRA",NA,NA,"False","True",28,NA,NA,NA,NA,141,1351.11039281994,NA,1300,1363.74138652989,1341.11077123308,1285.23927918913,1351.11039281994,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"RAUTIONAHO Jenny","Jenny Rautionaho",145,"FIN",NA,NA,"False","True",31,NA,NA,NA,NA,141,1343.85383648044,NA,1300,1347.89194220281,1327.20720251944,1284.97851306706,1343.85383648044,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"SIEFF Annika","Annika Sieff",377,"ITA",NA,NA,"False","True",32,NA,NA,NA,NA,141,1335.59281010486,NA,1300,1348.03480788893,1290.78925195326,1295.75557035694,1335.59281010486,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"TWARDOSZ Anna","Anna Twardosz",288,"POL",NA,NA,"False","True",29,NA,NA,NA,NA,141,1312.17084724291,NA,1300,1360.1239583931,1233.92792637007,1295.75557035694,1312.17084724291,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"HIRVONEN Heta","Heta Hirvonen",542,"FIN",NA,NA,"False","True",18,NA,NA,NA,NA,141,1300.24115963721,NA,1300,1286.93892278185,1297.27032140616,1295.75557035694,1300.24115963721,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"INDRACKOVA Anezka","Anezka Indrackova",437,"CZE",NA,NA,"False","True",22,NA,NA,NA,NA,141,1289.14574935781,NA,1300,1272.55959076864,1272.2379828322,1295.75557035694,1289.14574935781,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"KORHONEN Minja","Minja Korhonen",506,"FIN",NA,NA,"False","True",14,NA,NA,NA,NA,141,1288.44813101548,NA,1300,1287.78819869753,1289.77957399622,1295.75557035694,1288.44813101548,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"HIRNER Lisa","Lisa Hirner",375,"AUT",NA,NA,"False","True",6,NA,NA,NA,NA,141,1284.21682793483,NA,1300,1272.70610522248,1249.51399638491,1295.75557035694,1284.21682793483,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"BELSHAW Annika","Annika Belshaw",346,"USA",NA,NA,"False","True",27,NA,NA,NA,NA,141,1272.75345863003,NA,1300,1323.18811834312,1219.63277344711,1295.75557035694,1272.75345863003,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"LIU Qi","Qi Liu",62,"CHN",NA,NA,"False","True",16,NA,NA,NA,NA,141,1262.58183792119,NA,1300,1259.87484752055,1266.89722149515,1295.75557035694,1262.58183792119,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"JOHNSON Josie","Josie Johnson",446,"USA",NA,NA,"False","True",26,NA,NA,NA,NA,141,1261.35098224621,NA,1300,1281.37652122983,1224.82179629452,1295.75557035694,1261.35098224621,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"WADSAK Meghann","Meghann Wadsak",487,"AUT",NA,NA,"False","True",9,NA,NA,NA,NA,141,1254.42225017349,NA,1300,1246.32434336697,1280.35727036976,1295.75557035694,1254.42225017349,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"KOMAR Katra","Katra Komar",284,"SLO",NA,NA,"False","True",25,NA,NA,NA,NA,141,1250.14615564268,NA,1300,1299.61651209527,1191.75596950895,1295.75557035694,1250.14615564268,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"JONES Paige","Paige Jones",365,"USA",NA,NA,"False","True",24,NA,NA,NA,NA,141,1246.26565022514,NA,1300,1310.36547438578,1173.05836579238,1295.75557035694,1246.26565022514,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"MATTILA Sofia","Sofia Mattila",441,"FIN",NA,NA,"False","True",12,NA,NA,NA,NA,141,1245.48156379498,NA,1300,1257.10235120368,1257.54745429526,1295.75557035694,1245.48156379498,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"JENCOVA Veronika","Veronika Jencova",373,"CZE",NA,NA,"False","True",5,NA,NA,NA,NA,141,1245.42161346672,NA,1300,1234.40751167776,1276.31952849011,1295.75557035694,1245.42161346672,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"FOLEA Delia Anamaria","Delia Anamaria Folea",410,"ROU",NA,NA,"False","True",1,NA,NA,NA,NA,141,1242.62943408309,NA,1300,1212.98063492326,1282.28562892033,1295.75557035694,1242.62943408309,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"ARNET Sina","Sina Arnet",448,"SUI",NA,NA,"False","True",23,NA,NA,NA,NA,141,1238.43450824281,NA,1300,1281.74234517555,1198.07014244555,1295.75557035694,1238.43450824281,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"KOVACIC Maja","Maja Kovacic",511,"SLO",NA,NA,"False","True",21,NA,NA,NA,NA,141,1237.92646756584,NA,1300,1242.15452980676,1244.86064987483,1295.75557035694,1237.92646756584,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"DONG Bing","Bing Dong",320,"CHN",NA,NA,"False","True",19,NA,NA,NA,NA,141,1230.12918605774,NA,1300,1234.01077999488,1236.86033594749,1295.75557035694,1230.12918605774,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"MAURER Nicole","Nicole Maurer",275,"CAN",NA,NA,"False","True",17,NA,NA,NA,NA,141,1224.15898420569,NA,1300,1250.99157018902,1195.16942728193,1295.75557035694,1224.15898420569,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"ULRICHOVA Klara","Klara Ulrichova",388,"CZE",NA,NA,"False","True",20,NA,NA,NA,NA,141,1210.81111752825,NA,1300,1279.25237805418,1182.15926583164,1295.75557035694,1210.81111752825,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"ZANITZER Martina","Martina Zanitzer",430,"ITA",NA,NA,"False","True",15,NA,NA,NA,NA,141,1209.27897863774,NA,1300,1217.44630143798,1222.78239226724,1295.75557035694,1209.27897863774,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"KAPUSTIKOVA Kira Maria","Kira Maria Kapustikova",547,"SVK",NA,NA,"False","True",11,NA,NA,NA,NA,141,1192.71422497125,NA,1300,1207.74931402665,1230.01702600834,1295.75557035694,1192.71422497125,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"WENG Yangning","Yangning Weng",513,"CHN",NA,NA,"False","True",8,NA,NA,NA,NA,141,1148.75281657175,NA,1300,1133.81600140214,1221.33664032456,1295.75557035694,1148.75281657175,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"MALSINER Jessica","Jessica Malsiner",357,"ITA",NA,NA,"False","True",4,NA,NA,NA,NA,141,1144.38738704429,NA,1300,1158.55349493049,1185.53086133441,1295.75557035694,1144.38738704429,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"BELTOWSKA Pola","Pola Beltowska",442,"POL",NA,NA,"False","True",10,NA,NA,NA,NA,141,1144.17148883976,NA,1300,1198.55991960135,1166.0253667448,1295.75557035694,1144.17148883976,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"AMBROSI Martina","Martina Ambrosi",355,"ITA",NA,NA,"False","True",2,NA,NA,NA,NA,141,1137.63314545682,NA,1300,1111.26453164217,1233.44529546796,1295.75557035694,1137.63314545682,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"CHERVET Emma","Emma Chervet",456,"FRA",NA,NA,"False","True",7,NA,NA,NA,NA,141,1133.14471189512,NA,1300,1167.80756538421,1164.27263812995,1295.75557035694,1133.14471189512,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"EILERS Natalie","Natalie Eilers",270,"CAN",NA,NA,"False","True",3,NA,NA,NA,NA,141,1125.72371080725,NA,1300,1126.41464375143,1165.32270138061,1295.75557035694,1125.72371080725,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"TOTH Daniela Vasilica","TOTH Daniela Vasilica",166476,"ROU",NA,NA,"False","True",13,NA,NA,NA,NA,141,NA,NA,NA,NA,NA,NA,0,1,"Milano Cortina","Italy","Large","02/15/2026","L"
"Eva Pinkelnig","Eva Pinkelnig",14,"Austria",999,999,"False","False",NA,NA,NA,NA,NA,141,1611.89903386982,NA,1300,1625.61990372219,1521.10925561359,1300.50000066627,1611.89903386982,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Alexandria Loutitt","Alexandria Loutitt",417,"Canada",999,999,"False","False",NA,NA,NA,NA,NA,141,1577.34869407125,NA,1300,1531.96725398494,1497.75629777905,1307.56517929107,1577.34869407125,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Ema Klinec","Ema Klinec",89,"Slovenia",999,999,"False","False",NA,NA,NA,NA,NA,141,1546.7777737827,NA,1300,1474.57570302365,1524.08315526968,1315.89109683322,1546.7777737827,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Ringo Miyajima","Ringo Miyajima",427,"Japan",999,999,"False","False",NA,NA,NA,NA,NA,141,1375.73529801508,NA,1300,1294.67980094209,1344.10224331593,1295.75557035694,1375.73529801508,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Chiara Kreuzer","Chiara Kreuzer",21,"Austria",999,999,"False","False",NA,NA,NA,NA,NA,141,1331.53797248266,NA,1300,1286.27736821095,1391.37487975885,1300,1331.53797248266,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Gyda Westvold Hansen","Gyda Westvold Hansen",382,"Norway",999,999,"False","False",NA,NA,NA,NA,NA,141,1329.51643101265,NA,1300,1341.59720077413,1297.94659418127,1295.75557035694,1329.51643101265,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Izadora Kopac","Izadora Kopac",580,"Slovenia",999,999,"False","False",NA,NA,NA,NA,NA,141,1320.81060811146,NA,1300,1337.24562213353,1249.51399638491,1295.75557035694,1320.81060811146,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Kurumi Ichinohe","Kurumi Ichinohe",429,"Japan",999,999,"False","False",NA,NA,NA,NA,NA,141,1306.75047240746,NA,1300,1310.28899204708,1260.94949086961,1292.50000066627,1306.75047240746,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Emily Teubner","Emily Teubner",583,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,141,1296.36702433089,NA,1300,1297.1550097331,1249.51399638491,1295.75557035694,1296.36702433089,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Ingvild Synnøve Midtskogen","Ingvild Synnøve Midtskogen",479,"Norway",999,999,"False","False",NA,NA,NA,NA,NA,141,1294.73703697106,NA,1300,1204.36006011271,1317.88782328757,1295.75557035694,1294.73703697106,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Chiho Takeuchi","Chiho Takeuchi",576,"Japan",999,999,"False","False",NA,NA,NA,NA,NA,141,1293.8772798983,NA,1300,1227.21287388915,1292.77605535231,1295.75557035694,1293.8772798983,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Leonie Runggaldier","Leonie Runggaldier",569,"Italy",999,999,"True","False",NA,NA,NA,NA,NA,141,1293.36879467037,NA,1300,1294.25842958125,1249.51399638491,1295.75557035694,1293.36879467037,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Anju Nakamura","Anju Nakamura",581,"Japan",999,999,"False","False",NA,NA,NA,NA,NA,141,1292.52083584272,NA,1300,1286.69436765762,1249.51399638491,1295.75557035694,1292.52083584272,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Alexa Brabec","Alexa Brabec",466,"USA",999,999,"False","False",NA,NA,NA,NA,NA,141,1291.63124815227,NA,1300,1227.21287388915,1290.77605535231,1295.75557035694,1291.63124815227,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Karina Kozlova","Karina Kozlova",577,"Ukraine",999,999,"False","False",NA,NA,NA,NA,NA,141,1291.33570173358,NA,1300,1283.70238262811,1290.77605535231,1295.75557035694,1291.33570173358,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Klarisa Gorjup","Klarisa Gorjup",596,"Slovenia",999,999,"False","False",NA,NA,NA,NA,NA,141,1290.72523608289,NA,1300,1282.09955231507,1249.51399638491,1295.75557035694,1290.72523608289,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Lisa Feicht","Lisa Feicht",582,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,141,1290.29248182034,NA,1300,1282.38495288626,1249.51399638491,1295.75557035694,1290.29248182034,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Ula Voldan","Ula Voldan",595,"Slovenia",999,999,"False","False",NA,NA,NA,NA,NA,141,1289.17580183884,NA,1300,1279.43404074893,1249.51399638491,1295.75557035694,1289.17580183884,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Chaeyeon Park","Chaeyeon Park",584,"South Korea",999,999,"False","False",NA,NA,NA,NA,NA,141,1289.16946594732,NA,1300,1280.20007893668,1249.51399638491,1295.75557035694,1289.16946594732,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Capucine Mesnil","Capucine Mesnil",575,"France",999,999,"False","False",NA,NA,NA,NA,NA,141,1287.64407109035,NA,1300,1294.17336037586,1291.75908707209,1295.75557035694,1287.64407109035,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Anna Deufel","Anna Deufel",572,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,141,1286.85237826005,NA,1300,1275.50706548606,1249.51399638491,1295.75557035694,1286.85237826005,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Aurora Eriksrud Bredesen","Aurora Eriksrud Bredesen",591,"Norway",999,999,"False","False",NA,NA,NA,NA,NA,141,1286.19284223469,NA,1300,1275.65293550717,1249.51399638491,1295.75557035694,1286.19284223469,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Caroline Chor","Caroline Chor",586,"Singapore",999,999,"False","False",NA,NA,NA,NA,NA,141,1286.19284223469,NA,1300,1275.65293550717,1249.51399638491,1295.75557035694,1286.19284223469,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Anne Häckel","Anne Häckel",500,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,141,1282.33312287667,NA,1300,1285.15841418456,1290.77605535231,1295.75557035694,1282.33312287667,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Mia Ingolic","Mia Ingolic",565,"Slovenia",999,999,"False","False",NA,NA,NA,NA,NA,141,1281.73231020846,NA,1300,1271.33117909872,1249.51399638491,1295.75557035694,1281.73231020846,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Ziva Zivic","Ziva Zivic",593,"Slovenia",999,999,"False","False",NA,NA,NA,NA,NA,141,1281.26166266476,NA,1300,1265.11600921061,1249.51399638491,1295.75557035694,1281.26166266476,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Kim Amy Duschek","Kim Amy Duschek",528,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,141,1280.43569352376,NA,1300,1252.07800890341,1304.85879507169,1295.75557035694,1280.43569352376,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Noelia Vuerich","Noelia Vuerich",459,"Italy",999,999,"True","False",NA,NA,NA,NA,NA,141,1279.57816245975,NA,1300,1269.63148859095,1240.15084496205,1295.75557035694,1279.57816245975,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Kikka Sakamoto","Kikka Sakamoto",555,"Japan",999,999,"False","False",NA,NA,NA,NA,NA,141,1279.36235173027,NA,1300,1279.92107556169,1275.65572008215,1295.75557035694,1279.36235173027,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Taja Kosir","Taja Kosir",551,"Slovenia",999,999,"False","False",NA,NA,NA,NA,NA,141,1278.87428643352,NA,1300,1290.36809247951,1282.61514619132,1295.75557035694,1278.87428643352,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Saiko Fujimito","Saiko Fujimito",508,"Japan",999,999,"False","False",NA,NA,NA,NA,NA,141,1278.50959227161,NA,1300,1295.19358220831,1281.62546629669,1295.75557035694,1278.50959227161,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Andrea Næstad","Andrea Næstad",594,"Norway",999,999,"False","False",NA,NA,NA,NA,NA,141,1278.13540203071,NA,1300,1258.37799124492,1249.51399638491,1295.75557035694,1278.13540203071,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Ziva Andric","Ziva Andric",515,"Slovenia",999,999,"False","False",NA,NA,NA,NA,NA,141,1277.13951542516,NA,1300,1266.52617657281,1252.65413940255,1295.75557035694,1277.13951542516,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Jerica Jesenko","Jerica Jesenko",486,"Slovenia",999,999,"False","False",NA,NA,NA,NA,NA,141,1276.98828597531,NA,1300,1294.99246510756,1282.5541664775,1295.75557035694,1276.98828597531,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Nina Kontrec","Nina Kontrec",566,"Slovenia",999,999,"False","False",NA,NA,NA,NA,NA,141,1275.63969252265,NA,1300,1273.3808205858,1290.77605535231,1295.75557035694,1275.63969252265,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Riko Sakurai","Riko Sakurai",419,"Japan",999,999,"False","False",NA,NA,NA,NA,NA,141,1275.19858120687,NA,1300,1271.14336943508,1287.46623247474,1295.75557035694,1275.19858120687,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Ana Eliza Gurgu","Ana Eliza Gurgu",597,"Romania",999,999,"False","False",NA,NA,NA,NA,NA,141,1273.68362860542,NA,1300,1249.72701025779,1249.51399638491,1295.75557035694,1273.68362860542,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Megi Lou Schmidt","Megi Lou Schmidt",527,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,141,1270.30910242871,NA,1300,1269.94956770926,1290.77605535231,1295.75557035694,1270.30910242871,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Lucija Jurgec","Lucija Jurgec",563,"Slovenia",999,999,"False","False",NA,NA,NA,NA,NA,141,1269.76732143959,NA,1300,1286.34095463527,1265.42857169595,1295.75557035694,1269.76732143959,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Ingrid Viken-Slåtten","Ingrid Viken-Slåtten",589,"Norway",999,999,"False","False",NA,NA,NA,NA,NA,141,1269.43392182514,NA,1300,1244.85778836742,1249.51399638491,1295.75557035694,1269.43392182514,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Kristiane Thuen Tyrom","Kristiane Thuen Tyrom",587,"Norway",999,999,"False","False",NA,NA,NA,NA,NA,141,1269.43392182514,NA,1300,1244.85778836742,1249.51399638491,1295.75557035694,1269.43392182514,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Rayna Leachman","Rayna Leachman",578,"Canada",999,999,"False","False",NA,NA,NA,NA,NA,141,1267.38656304915,NA,1300,1265.02112790485,1288.79303257909,1295.75557035694,1267.38656304915,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Anja Imhof","Anja Imhof",568,"Switzerland",999,999,"False","False",NA,NA,NA,NA,NA,141,1266.73491184411,NA,1300,1274.17869553638,1288.79303257909,1295.75557035694,1266.73491184411,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Jamay Wingard","Jamay Wingard",562,"USA",999,999,"False","False",NA,NA,NA,NA,NA,141,1265.87403718712,NA,1300,1242.01604074493,1249.51399638491,1295.75557035694,1265.87403718712,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Hannah Christina Brobeck","Hannah Christina Brobeck",588,"Norway",999,999,"False","False",NA,NA,NA,NA,NA,141,1264.99762914806,NA,1300,1236.3333803402,1249.51399638491,1295.75557035694,1264.99762914806,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Emilie Helstad","Emilie Helstad",590,"Norway",999,999,"False","False",NA,NA,NA,NA,NA,141,1264.99762914806,NA,1300,1236.3333803402,1249.51399638491,1295.75557035694,1264.99762914806,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Taja Sitar","Taja Sitar",546,"Slovenia",999,999,"False","False",NA,NA,NA,NA,NA,141,1263.45030233263,NA,1300,1238.70724975724,1278.91005425488,1295.75557035694,1263.45030233263,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Nora Midtsundstad","Nora Midtsundstad",406,"Norway",999,999,"False","False",NA,NA,NA,NA,NA,141,1263.39176781047,NA,1300,1251.99393258776,1280.83433022628,1295.75557035694,1263.39176781047,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Julina Kreibich","Julina Kreibich",545,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,141,1262.73751451443,NA,1300,1242.03211452157,1292.19277057245,1295.75557035694,1262.73751451443,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Sophie Kothbauer","Sophie Kothbauer",416,"Austria",999,999,"False","False",NA,NA,NA,NA,NA,141,1261.90632460677,NA,1300,1254.93413874731,1250.26442004815,1295.75557035694,1261.90632460677,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Barbora Stepankova","Barbora Stepankova",585,"Czechia",999,999,"False","False",NA,NA,NA,NA,NA,141,1261.35232389042,NA,1300,1233.17083020199,1249.51399638491,1295.75557035694,1261.35232389042,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Lia Böhme","Lia Böhme",428,"Germany",999,999,"False","False",NA,NA,NA,NA,NA,141,1261.0526379979,NA,1300,1264.6696247474,1270.47230320615,1295.75557035694,1261.0526379979,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Nagomi Nakayama","Nagomi Nakayama",454,"Japan",999,999,"False","False",NA,NA,NA,NA,NA,141,1260.79500501168,NA,1300,1243.25132581556,1286.58817263476,1295.75557035694,1260.79500501168,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Nika Vetrih","Nika Vetrih",395,"Slovenia",999,999,"False","False",NA,NA,NA,NA,NA,141,1257.85761201048,NA,1300,1244.49604675846,1276.16470948496,1295.75557035694,1257.85761201048,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Julia Aikia","Julia Aikia",470,"Finland",999,999,"False","False",NA,NA,NA,NA,NA,141,1257.69063504063,NA,1300,1261.62673250741,1277.30662813283,1295.75557035694,1257.69063504063,0,"Milano Cortina","Italy","Large","02/15/2026","L"
"Lara Logar","Lara Logar",391,"Slovenia",999,999,"False","False",NA,NA,NA,NA,NA,141,1257.49687350315,NA,1300,1249.56322712841,1264.01054511726,1295.75557035694,1257.49687350315,0,"Milano Cortina","Italy","Large","02/15/2026","L"
